itemid,category,imagefile
2942,445731,d54d89d70d5d
4846,385002,9e2eb02c8d48
5920,385003,9d9fe941ad10
13822,118923,932b41f25237
18289,119522,c92f6a428a2d
6971,225064,600832369835
14907,118922,5c6e0f1ab9c7
26494,119568,5792c42d8105
3110,118975,e1df8b77d9b4
15743,445860,eae738b1fa17
2590,445730,137337094986
7153,118980,c6315e5230f9
13323,118917,54843a62e635
16595,445861,149004776123
18914,120216,7247b724b7da
25161,119558,e54039d9b356
2911,445731,dd67b66e56ed
8179,486318,3895937eb7e8
13792,118923,6d3c3e6b3330
18470,119522,5a3b2b253090
19504,119503,a36c3de7ec29
19980,119504,97f88e8d5e91
20867,119505,31f508f20d85
26319,119568,77445a95db27
2734,445730,c79832461833
6505,118974,dcbeaaf3ed13
6907,225064,15c235191ae8
19340,119502,370fdbaa65a4
18913,120216,ce35f0311226
1096,445727,83859e57cdc7
2859,445731,5d1c7c7934f7
5872,385003,336e18d9045a
9357,118920,645e51ed6a66
10807,118926,528cb6a16c5b
19235,119502,ae0e99a77109
21450,119567,4b5b095a4e18
1957,445728,af46321e7687
2901,445731,dd67b66e56ed
14883,118922,46549b9266c2
21209,119506,0a65a4710ba8
26673,119568,78f90a4f565a
2069,445728,662fd4e48446
3716,118975,c49d9711f381
5394,385002,96b92a57217f
6226,385003,47ebbd6ad76f
13253,118917,7ca51d7fc3a9
15624,445860,759214047228
16860,445861,fa540e2445ab
19135,119502,fd38667ee4a1
20799,119505,e505c8f8661c
11086,118926,0d693a38e7be
2230,445728,635257879ad9
3538,118975,a635895fc6af
6356,385003,3f17e4a3fcd7
6818,225064,a0c5f0cf39fd
13137,118917,1420f4cab8d7
17694,446151,03fe564c0e15
20910,119505,992564350065
26578,119568,786520434add
24715,119558,81adcf948af1
21241,119567,a59ac573d029
13269,118917,b74860106588
2874,445731,edc79fb4f504
6726,225064,07fb00607990
441,445726,00108cdf964a
8468,486318,4e43430a1a2a
13981,118923,8e89c1839bb7
16566,445861,32f03cea4162
19954,119504,b0487.crdown
24353,119558,b99c571181f4
3086,118975,0a9715d20303
11146,118926,ea7e1a2bf965
6625,118974,cf40be7a719a
16181,445860,530d301975a5
16686,445861,745f8e46e7a6
1233,445727,f197bd58ab0e
2350,445729,84c988acc33c
8731,118920,097bb66f61a.
17699,446151,03fe564c0e15
6724,118974,7ee16aaf9cf5
7213,118980,0a7dc87af3f7
18597,119522,5a3b2b253090
12967,118917,b51d6d068eb5
7311,118980,5bb138549e6b
9252,118920,3bd192d5bf96
11124,118926,ae2aabf37b91
5384,385002,fb9753dd4a28
2861,445731,3481be9c2c03
9597,118919,80f61af00d81
11001,118926,547988c747b0
20926,119505,e413bd64e74d
4119,385001,c72f292dd404
15150,118922,601ef43a844d
21918,119567,e88b6367d7e8
1038,445727,c3a8ea86c734
5997,385003,cbeaf32c7709
15762,445860,47e87870ee7a
22050,119567,337c39262d60
756,445726,744e3a51a674
2815,445731,92233540e9c9
6516,118974,a24721cf13a8
14092,118923,d8585826111c
19036,120216,897527805297
20372,119504,b8286b53df5f
21310,119567,6525dabcc7c1
26445,119568,7b10d4daf1db
16894,445861,f4375b770f25
727,445726,1783c59225e.
4917,385002,d5d9ce591968
9002,118920,889b3df452b0
2940,445731,d54d89d70d5d
4430,385001,1ff058577ea6
6816,225064,34a42f278621
13881,118923,32a1803ac37d
15573,445860,869a62d62698
17438,445862,63b451c32446
18004,119522,60b4d2f319d6
19874,119503,d5b4724139a5
20807,119505,458076174801
22152,119567,658286d202a3
25090,119558,667431202104
1548,445727,5718c55e0802
1942,445728,d0d8c5e4ead8
6828,225064,bada12c0bafb
9148,118920,27d0d4701cf3
18629,120216,ba24d0ac0f9c
19077,119502,7e3a9f1e9944
20758,119505,bfef4da5bd38
21183,119506,3bdd33efda4c
8705,118920,d3175849b42e
24939,119558,afbf4117f859
13149,118917,368943e2eb6.
26545,119568,e11e563b40af
13188,118917,c477e36c793b
2555,445729,250607d4b1c8
12813,118917,236eb6c91f3b
16925,445861,a1ab315349d5
17999,119522,f5de32494c1f
11409,118926,938d4c4cab04
22051,119567,970f9cf7c2a5
10748,118926,061a42549ffc
24321,119558,875649d5bee4
26958,119568,7da8f1ef9dcd
20,445726,c6e6a9fc9277
2844,445731,c26fb2b66070
13279,118917,0e9acb589c49
14653,118922,56c6c29f6d24
9371,118920,ccb308befb8f
6398,385003,dfaa8a8a8eab
19700,119503,ccae6419a824
8674,118920,4802a2fc9330
3779,385001,ea456ca5e4cc
6499,118974,74b44bb8e2e0
14265,118923,bd932ebe9d49
15888,445860,7597ca58c6ee
21568,119567,f6c645d0014b
11490,118926,3aa0db7e3608
1539,445727,67be8491f360
6515,118974,365a9965e1a5
7406,118980,5bb138549e6b
19406,119502,3f495e30aa49
21200,119506,f6a524d11ed7
24729,119558,18f4ad8a0617
26651,119568,30594247be4a
4008,385001,07a18b5981ab
18769,120216,5b989021c779
13178,118917,c52b1701559a
1597,445727,80229c179ae1
8001,486318,efbdac550953
12659,118917,c9611778e90e
15608,445860,aa7039f1776d
1592,445727,80229c179ae1
2336,445729,a4ec1d4dde8e
6406,385003,7bd2fedf1b78
9128,118920,9d04a9bab08d
12922,118917,3cbc0dd579b6
17447,445862,c0f48de35713
18825,120216,c1e509b1c4fd
8651,118920,b72b034b2db4
11337,118926,dcb410c1cfff
2469,445729,0255d52596df
2595,445730,049333b35399
5833,385003,a430cec0a2d7
14549,118923,285d72e4cd95
14635,118922,f967d576cce7
17428,445862,8714fe4a0588
17298,445861,079ff124a2f9
18951,120216,3a812c081466
21151,119506,5f2cfdd1f998
21363,119567,b8f7562691bd
11036,118926,bb3340b1edd7
6024,385003,159d9738c36e
17769,119522,517fbceab082
9105,118920,28da672d5e26
8389,486318,cd32cd132135
16562,445861,a58009508697
19259,119502,a7c0a5203c26
21600,119567,f5b8313a0ce2
2513,445729,250607d4b1c8
10577,118926,5adc07c07bf8
19451,119502,875a8aec41f9
24570,119558,b1750de3dad5
12734,118917,bb17bae29c8f
11400,118926,c19d2046f0b1
21202,119506,1f0097444bc0
3697,118975,165989115990
7248,118980,afa804e452d1
8767,118920,0246225ee481
12468,118916,b3e174d961b5
15532,118922,1ca4712b291c
19212,119502,4acf9b395f21
22001,119567,f4425065b20f
11318,118926,00ea2f32b32c
1040,445727,e436dee6826e
7924,486318,02683be2ad80
16107,445860,7f7a981e7053
20899,119505,788288036540
10789,118926,4f8bd2fa3f33
26998,119568,04bd2d5014f8
8891,118920,1ecefc912d5b
3131,118975,67d06ec330fc
6624,118974,e475e300062e
8964,118920,cc5204b8b20.
11443,118926,fd2228a6e201
15178,118922,4411882faa1d
20351,119504,11660d236441
11102,118926,8bce54b8a7dc
13005,118917,378776ab74a4
1156,445727,325a357b00ed
20421,119504,077c76172e8d
8679,118920,9841ec16d8d7
6790,225064,961868025034
16662,445861,248425095510
10560,118926,a48a31b3e151
13651,118923,004110cb015b
16327,445860,11de1d94d67f
16725,445861,3ef324a67adf
17826,119522,cdb1c851cb20
10822,118926,f00a09bbb354
24855,119558,ff077bcfacdd
6476,118974,5bf462b71a79
19447,119502,3a20bb11d155
7223,118980,294d365afc21
16574,445861,37a2516b2b2c
1960,445728,420056b2324.
7276,118980,b6afa4466d7c
4725,385001,da1372843fb6
17722,446151,03fe564c0e15
19424,119502,500114736127
6801,225064,feee9d51edd2
7487,118980,5bb138549e6b
17177,445861,e641357d11ff
17863,119522,842f8343a867
21414,119567,95f9ae48db44
8353,486318,660700e77843
9716,118919,ff9b64311eaf
12429,118916,298137740377
14598,118922,9e5e68b2bf9c
17664,446151,301017979040
18885,120216,ec70f35cc140
6786,225064,ef1cdeb8022c
10519,118926,c4342e0df6a0
17689,446151,03fe564c0e15
2878,445731,967755966190
3671,118975,ee78737a4272
6216,385003,6afebbd17ab3
7095,118980,837e6a74e9ed
12519,118916,8bfc431bd1ab
16490,445860,248da403a36c
16780,445861,afc87ac6f011
20939,119505,97f36e3a9bd5
1432,445727,ab22e83dcf10
2004,445728,bf69fd40481c
2721,445730,ce098518c74b
3166,118975,c7d1e205e650
6675,118974,812a47a81f4c
7044,118980,a71c2b756db1
18452,119522,14a6e11caf4d
19548,119503,3c16c2c29b54
20901,119505,e2e67b81a78e
24815,119558,92ae3c7d5a5.
26296,119568,357a6cc2ea93
2115,445728,472330930274
8129,486318,7bbcf0b26642
17657,446151,193a95a71e51
18927,120216,152298eeb820
13295,118917,46f4918a916d
1965,445728,076918b92c7b
8007,486318,53ca0260a60e
15567,445860,e3240b174cba
3015,118975,03c2f9dde571
13991,118923,a6e14801cdfd
15314,118922,585e2cbff8fb
16678,445861,7fe69b908ef9
8761,118920,ca72bdf32b0f
4958,385002,f929defe2f7d
18743,120216,b38c23d1a493
25035,119558,f20a09ae0ecb
2355,445729,80f647bb4c6b
13589,118923,324a1f1c532e
19754,119503,d5b4724139a5
20408,119504,4206b9a7b15f
11509,118926,137c8fc61380
2252,445728,d5c04496d440
2810,445731,71ac8c493832
5539,385002,b3f148d562fe
14185,118923,face34adca96
16128,445860,f339dd280a84
18216,119522,0053bd208fda
20429,119504,ae666161edeb
21581,119567,d929ba0cfb0a
4517,385001,a93c0c3c4689
9477,118920,5c661753dd05
17887,119522,fade5d296b28
18905,120216,7e3ea084dffb
21072,119505,6b2d24bbe918
21159,119506,96a9f676f635
1066,445727,f12097a34742
3490,118975,69c110b12c91
5715,385002,2483fd47b7c2
6682,118974,84a730f93490
15303,118922,6395e8e72fe6
24259,119558,cddd7077bab1
12748,118917,c8ce5d5e0df2
27037,119568,ba7302ddab49
5235,385002,961820e45861
8479,486318,7d21fb7e0dac
15696,445860,5924da0025a8
17228,445861,830367849b8b
17712,446151,03fe564c0e15
18186,119522,385db825209c
18753,120216,26ba513ba112
19346,119502,370fdbaa65a4
12889,118917,1b2bea99277e
3660,118975,48078f7c1303
1372,445727,06f579a6cbda
1979,445728,f1b713db91d9
17107,445861,e37657cb1ac2
17691,446151,03fe564c0e15
19619,119503,76f938fa73e.
2195,445728,a2c85846adf7
2489,445729,9fc09eff5a39
7468,118980,85d662304917
14943,118922,3d52ddeb9c25
15616,445860,c0ca7987cd1c
19535,119503,e03ed1b95090
12654,118917,cb1ce4247e93
2451,445729,24f43cad8a5c
6211,385003,305f3f00ad3d
14428,118923,1c44d2c1ee85
19653,119503,733940479981
20895,119505,47c9486cc264
2036,445728,f0920ddd02da
2699,445730,fe968f91aeb1
2899,445731,8fb99d60392.
6241,385003,6afebbd17ab3
6807,225064,57afa1fb8194
7175,118980,45facb62ab9c
14368,118923,3a5386e18235
17083,445861,507154919143
6730,225064,393913ce7d05
16793,445861,2095a9de58f1
16767,445861,f41a0c730756
19133,119502,b3b2eb9d168b
19592,119503,ac093191d913
20748,119505,82f54d586787
12658,118917,7b782.crdown
9130,118920,a92249d764cc
16787,445861,5099d2d0baea
18850,120216,8b5ec0fe3bee
8956,118920,c14c49f91e38
6097,385003,262206564216
11889,118916,30f0a2b1607e
5455,385002,3f3066e6b64e
5864,385003,97e320a85d25
11149,118926,f9d13dda5c92
13008,118917,102b7619e57b
18506,119522,378653760390
12854,118917,5d73fc14fcd3
16161,445860,d5523e0b1d86
16801,445861,c9bc52ee2562
20211,119504,0aae749bcd78
1347,445727,fb469a8149aa
1882,445728,fcce91ee20da
6508,118974,878015570464
22093,119567,836bc162f37f
9092,118920,1c5926957554
10914,118926,e58262b4c9bb
6830,225064,484729784528
11535,118916,3918acf17eba
17459,445862,2a826b51f31f
10913,118926,2fe0c90c55ab
17842,119522,df9637e0cdd4
6393,385003,4787bcaa1224
14550,118923,f8138f8026e3
18852,120216,498b49d5562d
21221,119506,865a1e02309c
6822,225064,3c3d9f91f765
10182,118919,45bb3f27f8bf
18809,120216,472005407800
10529,118926,377edb4908ae
12705,118917,d6e9778c8123
26462,119568,4878bf31f2ad
17444,445862,f7e387190031
16555,445861,9c761f6cd9c4
18948,120216,414057444828
19588,119503,c6fbe11a1491
11123,118926,f546f0c08b1d
6872,225064,069192738177
18611,120216,4ce2198d3236
783,445726,e0ff0f79b94b
4169,385001,f85615666b79
20691,119504,5b56225e141e
21763,119567,1490d1842d89
27010,119568,4b5fba9bd09c
9305,118920,4b4fd4909f20
17222,445861,aa7c83869cb2
18502,119522,877404007563
11168,118926,e1683835666d
13445,118917,4355b3d808b4
8161,486318,33248aa2e2ed
9660,118919,53fd50e781ef
17668,446151,957827285278
5619,385002,784ff0f3f8f2
6639,118974,9665eb949967
6783,225064,9e74b8fba99a
11518,118916,89c564765d84
17730,446151,03fe564c0e15
19339,119502,370fdbaa65a4
20973,119505,76c13b3148ec
21215,119506,9bd621e5ba71
21489,119567,dbd4c5489a7e
26229,119568,138e8a93fe9f
3100,118975,730877610627
3910,385001,5b23e8c8ccc8
9204,118920,e3fac3666883
12255,118916,a5d05a079b1f
14752,118922,6389ba3d8aa0
19389,119502,5e80d1943bb5
8757,118920,0223f2bb7621
12655,118917,fbba7aa6f23f
3072,118975,b38a86826b77
14349,118923,39853ba11c99
16881,445861,ae2442f67b5e
18337,119522,485fac1677ce
19057,119501,f36790c54a29
20885,119505,4226e92c2e1d
2819,445731,b451faf5f103
6595,118974,0298e8a7ea71
17062,445861,5acc4ce73025
18870,120216,2f4c36c1900e
9495,118920,d845894f6f1c
2853,445731,094152737446
10552,118926,067fc1eaf378
9474,118920,81a7caf6d166
9798,118919,ee98cebf516c
12050,118916,49814bf017ab
13735,118923,23cfe66b7c93
16777,445861,b427e95cc80e
17729,446151,03fe564c0e15
17788,119522,528695130116
26847,119568,9e3ce63ea073
11830,118916,7f64f18b76d9
1275,445727,d404833c242b
2816,445731,8e05ec8bb64.
6374,385003,6533202d861e
13756,118923,a5f5f6c4aa0f
16609,445861,436994344565
11143,118926,2b14d03d7bed
13513,118917,b2ed2aba4848
17641,446151,2bbe59b648fe
589,445726,c0970b6a8f0.
2700,445730,a88181e1fa90
6620,118974,5b9d3c05d4d2
8032,486318,43baa7e970a2
8875,118920,dbb80dc3734c
10405,118919,d363e8983dc5
15784,445860,96fe6b9ff0b9
18386,119522,9f411303f417
20883,119505,3f90e9a87a90
22133,119567,0b686c8ccbd1
26309,119568,0ce6d6f80a45
2811,445731,7200e95880e2
3549,118975,818016fba2b0
17367,445861,8f16e0bef27b
26643,119568,7372596fea1c
2486,445729,a6184afa6ba0
6204,385003,ab19e23221de
6602,118974,5aa1d148f39b
14152,118923,fef858276e7e
18604,119522,53f2d4626cb7
20324,119504,320787821167
20863,119505,850b6929d277
26770,119568,b5c48a4bce9e
2327,445729,fe8e950eb511
2845,445731,e62ac747f061
14521,118923,0f17c439f4ac
16051,445860,dff8964c21ab
7031,118980,2a411f25ffe7
11137,118926,dda6fa8ec5ca
21158,119506,96a9f676f635
22085,119567,1d91886fb748
21187,119506,f2594d852973
64,445726,89d67de312cd
2828,445731,029cb8ffceab
5958,385003,f62575545df2
11935,118916,417806729378
13205,118917,631c9e85ff81
20762,119505,9a4727bb859f
21218,119506,3bf0a487e605
13290,118917,19650b4ebdcf
13120,118917,7c56df9a50a0
11713,118916,cfd7eab582d7
17390,445861,932c70cc68d1
2569,445730,984f99d4424a
6134,385003,bba6b05bf8d6
8068,486318,3f9b83e6a097
12482,118916,e4bff722be01
18003,119522,bfe21ef1b1e2
19051,119501,863b81ce1ee8
26935,119568,1dea7a7d3347
578,445726,d22c20781636
4004,385001,040f42459e25
6147,385003,590935531361
17655,446151,67b49e4941ca
18552,119522,628253247539
19069,119501,0a69fec0203e
2945,445731,3cb6d20f1880
8212,486318,7f673beb1a0e
17440,445862,2f8fd2b0fffd
6882,225064,5fa6da538658
13364,118917,45abf08c1fef
6307,385003,72734e64a8a6
7747,486318,c59782f7ea4c
12887,118917,e7834ef6609f
19023,120216,22271c2ac567
21121,119505,007f5014731d
2609,445730,e2a263ea480b
5874,385003,412f01d893b9
10289,118919,69786ce8a621
14969,118922,8a3dd8c1d239
2516,445729,250607d4b1c8
3804,385001,54d8f6951a1b
15033,118922,ada7d900c2bd
17242,445861,adb783b10ec4
10541,118926,e37720b961eb
5595,385002,c86e1ec2facf
7792,486318,be544ba57ce3
9888,118919,182068deb8ec
11087,118926,e29e67cde0b6
7630,486318,79a4f52cf977
13994,118923,4fe830395a1e
4407,385001,76d633e58a13
6865,225064,cce200470fce
12473,118916,f5d518b50d81
12900,118917,0048ce629412
17725,446151,03fe564c0e15
14527,118923,4fc5b809c826
19083,119502,1d607d691e63
2303,445728,570401090302
4815,385002,cafee6e6dc0d
9379,118920,021f479b2d7d
15077,118922,7a4b2abef29a
18614,120216,41ca3fab738.
24436,119558,e5cdc7f26af7
17461,445862,2104362b7029
19348,119502,370fdbaa65a4
1815,445728,dc4b1cd8cdcc
6436,118974,1231ba13fc8f
11646,118916,d4182d991ba8
13642,118923,a4a059411e5b
14945,118922,837295aa5da5
9759,118919,ffc51e704475
17625,446151,f1bd7d67e6e3
17454,445862,932df1b08022
21389,119567,0d58b0bd951d
13490,118917,6b53678383ed
7149,118980,745525869076
12667,118917,c1190ac981e6
5299,385002,46877b191ff5
13905,118923,4a27f4c583bc
21214,119506,f74e4939895b
2304,445729,82090f1c8bf3
2796,445731,7b2249835e5a
9361,118920,a95de8285f7f
13577,118923,6866e810f8c7
15283,118922,b19fa824e58.
16670,445861,90ea35d113a6
9445,118920,b3d889defe2f
12873,118917,ecc11c60032f
18137,119522,b54425beb92f
19070,119501,f64c6a2e4637
20309,119504,d30ea2d92f5b
24542,119558,16e245def622
3244,118975,8cc2c7b5dd05
7587,486318,d77927ac4dfd
15818,445860,580620c66ee6
17302,445861,86db9c459e38
19527,119503,e9a39e09c3c6
21067,119505,8647d6218357
22059,119567,4f99e0a7eb2d
21172,119506,9d3c16472265
2619,445730,520501edf305
5262,385002,fb668e9719d1
7634,486318,af7c92b72843
9665,118919,eb2af11a88dc
15450,118922,06102edc4293
18582,119522,d38a63010e90
19090,119502,534001c96747
21170,119506,aa8f17280f0c
6699,118974,812a47a81f4c
14995,118922,57f5e0c43155
17434,445862,cc76613db38c
377,445726,9aa2dfac94f3
1913,445728,9d6a78911e20
5655,385002,aedfd072573f
10501,118919,d42ff12c0a65
11567,118916,40805fc09b81
13602,118923,a313acc8e2b5
15324,118922,07e78f989c68
9138,118920,29e27978e1c8
13018,118917,b1db6f2fde78
3336,118975,12cc44b0baa5
3836,385001,682659958011
9044,118920,396fda3fb3bc
11392,118926,376626b86b16
13314,118917,f4673bd3d476
16307,445860,51ac33063224
24253,119558,b1d647e7a7f8
27172,119568,705c7c53f842
2358,445729,ea6e605f05c.
5182,385002,7dc6ee86fa6b
6460,118974,5ebe0476de67
13896,118923,7a37034d286c
14710,118922,f1334957cd76
19058,119501,d3f90f6a9618
11000,118926,39dcf5dec7bf
24410,119558,b078d21d04c0
26779,119568,1f3b2a687030
2478,445729,a6184afa6ba0
13551,118923,fdf0732d4f03
16649,445861,f657b2cbbc15
21324,119567,84d12ce09759
8807,118920,d21b815425c6
11426,118926,b03424c70f13
753,445726,9607d1ba5d42
1484,445727,938365e356c0
10718,118926,052f89e454de
13931,118923,f70ea609a3df
15131,118922,69d84a30ffca
17276,445861,7bcdf21673af
19226,119502,87d50a32c1a0
19514,119503,df9599ed8eed
13002,118917,37c945b0760c
6947,225064,a65609158fb8
26776,119568,4d63b540fdad
7673,486318,a3fb0679330a
10388,118919,19eae2007436
11643,118916,10ded4da7194
12612,118917,a6620476cd8c
19065,119501,0cd80ee5b7ad
19547,119503,5d9a849bae98
25194,119558,686f7e148cff
2726,445730,c79832461833
6551,118974,381e259adbe5
9919,118919,2a480357daa8
13321,118917,56adca4da6fe
1922,445728,a271cd28b63d
9465,118920,d7dc26dc087a
11855,118916,bb2aba3834f5
18907,120216,453af4ab4ab4
20896,119505,7f71169025c5
21138,119506,b749938fde24
21894,119567,5661c3f7653b
4316,385001,738af97cd6d4
21148,119506,32d7392fc3cb
7401,118980,1533cf35fc40
16149,445860,53148c140a66
13517,118917,f0363d5fffd0
17271,445861,ada9ee096b04
20768,119505,646422818078
21198,119506,f6a524d11ed7
24770,119558,5653b6f6099e
160,445726,1d868d6083b0
6003,385003,494955383929
12896,118917,744b87fcb8f7
19071,119501,e5d565af8919
2112,445728,ee9de3428da5
6456,118974,a14cad14bacd
6757,225064,a8a8f8815b09
9280,118920,2d21c1a547ce
16422,445860,babb5a25ce3e
17421,445862,62eefa57a9d1
17089,445861,c0d3c8b93778
18728,120216,7694536191c4
19662,119503,022c06f675d3
21953,119567,49719b1b4a2b
12816,118917,615708ab2c8b
26740,119568,32e0667946c1
8459,486318,b903e0a4c404
17420,445862,fa0bf73a5821
19582,119503,ff42f8adee32
8261,486318,2a847b40734e
8903,118920,9ed42ac18340
11381,118926,c606bc55a2a5
13441,118917,19650b4ebdcf
19066,119501,fc324a6efd57
21152,119506,0a65a4710ba8
27111,119568,c56fdfdd3727
1428,445727,48656b1eb701
1784,445728,2b61c26afb3d
3878,385001,018657047149
13600,118923,db59cf28810e
17648,446151,4f50f0eb42c7
18631,120216,630682255fb2
17312,445861,67cd09669094
17467,445862,9fe5d668d08a
19054,119501,49b50bbc9b26
17462,445862,9fe5d668d08a
8610,118920,0e9bf7e55678
616,445726,17bc2af26163
5589,385002,c71399f8b52e
6630,118974,a4e4dd5310fe
6831,225064,49b52be92fee
9171,118920,a07792f9e268
11670,118916,df93d8c25f73
17231,445861,e37657cb1ac2
19278,119502,977c2243402e
493,445726,5b50c3e4255.
2625,445730,e4c2cf32fc5d
9327,118920,b3d889defe2f
14396,118923,86b783df5958
16323,445860,e6b68f6cfab0
18991,120216,22271c2ac567
20915,119505,887554501750
8998,118920,a75f508f5cd4
24797,119558,53cad5d7539b
2935,445731,d54d89d70d5d
3079,118975,84fd643cb575
17019,445861,1be389a3eac7
18689,120216,8431246f24d5
19050,119501,20d97519a1da
11054,118926,f9bf26cbcd62
2439,445729,ede513c0cbf0
6627,118974,109272806648
13376,118917,0e9acb589c49
3864,385001,20556b6e9e8f
5583,385002,e3542ec4f1fb
10100,118919,a6b5f4a6721e
14127,118923,ef0a9cae8af5
16701,445861,eb029df4f992
18343,119522,65e163735f02
21162,119506,bb4dca2905c5
22162,119567,e36149fefc5b
2634,445730,622711507145
5438,385002,5c6679ae77ab
21028,119505,7ad091b58932
17196,445861,dbc510e03325
18797,120216,370394979704
20431,119504,4206b9a7b15f
19063,119501,954b8f284c0d
19694,119503,950da4e3244e
13977,118923,536f85ee7528
19067,119501,e627a9dd3d6c
17430,445862,d8584844df05
2502,445729,8a8e6873ddd3
6013,385003,4ae9b4457a8b
12619,118917,44e171261a20
9141,118920,23700cc35e7e
2909,445731,e8bd6942727d
8067,486318,6994ee7498a8
12621,118917,900a77f1e1de
18269,119522,2c4f180ead36
12997,118917,2c21d8db9adf
1159,445727,08f7c2de7ad0
2840,445731,2cc83ca305a1
6523,118974,0778d16ce067
13461,118917,584f69bf1f66
17452,445862,8e9d5e14303c
18273,119522,e3d445527dd7
19680,119503,9a22b19995b4
8926,118920,53f4b6ae10b2
11329,118926,43bf020c8173
2249,445728,9024102220e9
2383,445729,82090f1c8bf3
2717,445730,977035060566
5902,385003,e1abe0a6fea3
8269,486318,3cfb185d36fa
10366,118919,1a1fbc3102ac
15893,445860,7458839d0907
17460,445862,dc0c97f46e98
17666,446151,0f5041fc4a84
19315,119502,9d0ca476cc55
8499,118920,224722bf7fd7
3951,385001,3a2eb5d457ea
6493,118974,882482085419
9541,118919,bbf28e2b09d5
12342,118916,875ca1d48e8a
17182,445861,ddb77da1a7a9
19313,119502,ff3af1f42f05
19798,119503,d5b4724139a5
8937,118920,46c658ac4366
191,445726,575509052278
12081,118916,7c3499e81e91
18558,119522,00cfe2fd7507
13516,118917,44c88e351667
1718,445727,4ebb3836fc08
2640,445730,be77eea36926
6804,225064,13dc8f03342f
7739,486318,29c531b7654b
13339,118917,b2ed2aba4848
27068,119568,3f331497677d
354,445726,dda61190469f
1935,445728,2308c227f8ad
2718,445730,514b3c83d9b4
4501,385001,5bd4adc2ef5b
7109,118980,1565ac5cd837
